id,yr,mo,dy,date,time,tz,st,stf,stn,sz,in,fat,loss,closs,y,x,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,timestamp
341510,2011,8,21,2011-08-21,16:11:00,3,GA,13,0,0.88,0,0,0.000,0.000,33.73,-84.88,33.61,-84.81,0,0,0,0,0,097,0,0,0,1313906400
334969,2011,8,21,2011-08-21,16:12:00,3,VT,50,0,1,0,0,0.000,0.000,44.67,-72.91,44.67,-72.91,0,0,0,0,0,011,0,0,0,1313906400
337581,2011,8,21,2011-08-21,16:30:00,3,MA,25,0,0.88,0,0,0.000,0.000,42.37,-73.37,42.37,-73.37,0,0,0,0,0,003,0,0,0,1313906400
341748,2011,8,21,2011-08-21,16:41:00,3,NC,37,0,1.25,0,0,0.000,0.000,35.92,-77.89,35.88,-77.84,0,0,0,0,0,127,0,0,0,1313906400
342750,2011,8,21,2011-08-21,16:45:00,3,NY,36,0,1,0,0,0.000,0.000,42.17,-75.13,42.17,-75.13,0,0,0,0,0,025,0,0,0,1313906400
334970,2011,8,21,2011-08-21,16:50:00,3,VT,50,0,1.75,0,0,0.000,0.000,43.41,-72.99,43.41,-72.99,0,0,0,0,0,021,0,0,0,1313906400
342752,2011,8,21,2011-08-21,16:53:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.2,-75,42.2,-75,0,0,0,0,0,025,0,0,0,1313906400
342753,2011,8,21,2011-08-21,17:00:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.2,-75,42.2,-75,0,0,0,0,0,025,0,0,0,1313906400
341750,2011,8,21,2011-08-21,17:05:00,3,NC,37,0,1.25,0,0,0.000,0.000,35.91,-77.8,35.91,-77.8,0,0,0,0,0,065,0,0,0,1313906400
339906,2011,8,21,2011-08-21,17:20:00,3,ME,23,0,1,0,0,0.000,0.000,46.86,-68.01,46.86,-68.01,0,0,0,0,0,003,0,0,0,1313906400
341754,2011,8,21,2011-08-21,18:28:00,3,NC,37,0,1,0,0,0.000,0.000,35.41,-79.11,35.41,-79.11,0,0,0,0,0,105,0,0,0,1313906400
342219,2011,8,21,2011-08-21,18:43:00,3,GA,13,0,0.75,0,0,0.000,0.000,33.86,-84.44,33.83,-84.37,0,0,0,0,0,121,0,0,0,1313906400
324748,2011,8,21,2011-08-21,19:05:00,3,SC,45,0,1,0,0,0.000,0.000,34.77,-80.39,34.77,-80.39,0,0,0,0,0,025,0,0,0,1313906400
342243,2011,8,21,2011-08-21,19:26:00,3,GA,13,0,0.75,0,0,0.000,0.000,33.18,-84.68,33.12,-84.66,0,0,0,0,0,199,0,0,0,1313906400
334285,2011,8,21,2011-08-21,22:10:00,3,NE,31,0,1,0,0,0.000,0.000,42.92,-100.55,42.92,-100.55,0,0,0,0,0,031,0,0,0,1313906400
334283,2011,8,21,2011-08-21,22:20:00,3,NE,31,0,1,0,0,0.000,0.000,41.57,-101.54,41.57,-101.54,0,0,0,0,0,005,0,0,0,1313906400
327094,2011,8,22,2011-08-22,00:10:00,3,NE,31,0,1.25,0,0,0.000,0.000,42.61,-97.78,42.61,-97.78,0,0,0,0,0,107,0,0,0,1313992800
327095,2011,8,22,2011-08-22,00:45:00,3,NE,31,0,1,0,0,0.000,0.000,41.9,-96.71,41.9,-96.71,0,0,0,0,0,039,0,0,0,1313992800
327107,2011,8,22,2011-08-22,01:45:00,3,NE,31,0,1,0,0,0.000,0.000,41.26,-96.01,41.24,-95.98,0,0,0,0,0,055,0,0,0,1313992800
327089,2011,8,22,2011-08-22,01:45:00,3,IA,19,0,1.75,0,0,0.000,0.000,41.06,-95.73,41.05,-95.74,0,0,0,0,0,129,0,0,0,1313992800
327115,2011,8,22,2011-08-22,02:33:00,3,NE,31,0,3,0,0,0.000,0.000,41.16,-95.92,41.16,-95.92,0,0,0,0,0,153,0,0,0,1313992800
327113,2011,8,22,2011-08-22,02:45:00,3,NE,31,0,1.75,0,0,0.000,0.000,41.26,-96.01,41.26,-96.01,0,0,0,0,0,055,0,0,0,1313992800
327116,2011,8,22,2011-08-22,03:00:00,3,NE,31,0,1.75,0,0,0.000,0.000,41.44,-96.49,41.44,-96.49,0,0,0,0,0,053,0,0,0,1313992800
335045,2011,8,22,2011-08-22,03:00:00,3,NE,31,0,1.75,0,0,0.000,0.000,41.71,-96.55,41.62,-96.55,0,0,0,0,0,053,0,0,0,1313992800
327117,2011,8,22,2011-08-22,03:03:00,3,NE,31,0,1.75,0,0,0.000,0.000,41.44,-96.49,41.44,-96.49,0,0,0,0,0,053,0,0,0,1313992800
327087,2011,8,22,2011-08-22,03:15:00,3,IA,19,0,1.75,0,0,0.000,0.000,40.97,-95.67,40.97,-95.67,0,0,0,0,0,129,0,0,0,1313992800
341307,2011,8,22,2011-08-22,05:27:00,3,MO,29,0,1.75,0,0,0.000,0.000,40.44,-95.49,40.44,-95.49,0,0,0,0,0,005,0,0,0,1313992800
325043,2011,8,22,2011-08-22,15:32:00,3,SC,45,0,0.75,0,0,0.000,0.000,33.17,-80.86,33.17,-80.86,0,0,0,0,0,009,0,0,0,1313992800
343291,2011,8,22,2011-08-22,17:55:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.98,-80.07,32.98,-80.07,0,0,0,0,0,019,0,0,0,1313992800
332819,2011,8,22,2011-08-22,19:20:00,3,ND,38,0,1.5,0,0,0.000,0.000,47.25,-100.21,47.25,-100.21,0,0,0,0,0,015,0,0,0,1313992800
332821,2011,8,22,2011-08-22,19:23:00,3,ND,38,0,0.75,0,0,0.000,0.000,46.76,-100.7,46.76,-100.7,0,0,0,0,0,015,0,0,0,1313992800
332820,2011,8,22,2011-08-22,19:23:00,3,ND,38,0,1,0,0,0.000,0.000,46.75,-100.7,46.75,-100.7,0,0,0,0,0,015,0,0,0,1313992800
332822,2011,8,22,2011-08-22,20:20:00,3,ND,38,0,1,0,0,0.000,0.000,47.1,-99.93,47.1,-99.93,0,0,0,0,0,043,0,0,0,1313992800
332823,2011,8,22,2011-08-22,20:26:00,3,ND,38,0,0.88,0,0,0.000,0.000,46.92,-99.67,46.92,-99.67,0,0,0,0,0,043,0,0,0,1313992800
341081,2011,8,22,2011-08-22,20:48:00,3,SD,46,0,0.88,0,0,0.000,0.000,43.97,-97.65,43.97,-97.65,0,0,0,0,0,097,0,0,0,1313992800
341082,2011,8,22,2011-08-22,20:49:00,3,SD,46,0,1,0,0,0.000,0.000,43.97,-97.62,43.97,-97.62,0,0,0,0,0,097,0,0,0,1313992800
332825,2011,8,22,2011-08-22,20:54:00,3,ND,38,0,0.88,0,0,0.000,0.000,46.73,-98.83,46.73,-98.83,0,0,0,0,0,093,0,0,0,1313992800
332826,2011,8,22,2011-08-22,21:05:00,3,ND,38,0,0.88,0,0,0.000,0.000,47.12,-99.52,47.12,-99.52,0,0,0,0,0,043,0,0,0,1313992800
332827,2011,8,22,2011-08-22,21:34:00,3,ND,38,0,1,0,0,0.000,0.000,46.89,-99.3,46.89,-99.3,0,0,0,0,0,093,0,0,0,1313992800
341083,2011,8,22,2011-08-22,21:52:00,3,SD,46,0,1,0,0,0.000,0.000,44,-97.32,44,-97.32,0,0,0,0,0,079,0,0,0,1313992800
341084,2011,8,22,2011-08-22,21:55:00,3,SD,46,0,1.75,0,0,0.000,0.000,43.97,-97.35,43.97,-97.35,0,0,0,0,0,079,0,0,0,1313992800
341085,2011,8,22,2011-08-22,22:24:00,3,SD,46,0,1,0,0,0.000,0.000,43.91,-97.11,43.91,-97.11,0,0,0,0,0,079,0,0,0,1313992800
332829,2011,8,22,2011-08-22,22:28:00,3,ND,38,0,1,0,0,0.000,0.000,46.38,-98.7,46.38,-98.7,0,0,0,0,0,045,0,0,0,1313992800
341088,2011,8,22,2011-08-22,22:59:00,3,SD,46,0,1,0,0,0.000,0.000,43.82,-96.71,43.82,-96.71,0,0,0,0,0,099,0,0,0,1313992800
341090,2011,8,22,2011-08-22,23:09:00,3,MN,27,0,1,0,0,0.000,0.000,43.69,-96.23,43.69,-96.23,0,0,0,0,0,133,0,0,0,1313992800
341101,2011,8,22,2011-08-22,23:10:00,3,IA,19,0,1,0,0,0.000,0.000,43.43,-96.17,43.43,-96.17,0,0,0,0,0,119,0,0,0,1313992800
341104,2011,8,22,2011-08-22,23:10:00,3,IA,19,0,1.5,0,0,0.000,0.000,43.22,-96.09,43.22,-96.09,0,0,0,0,0,167,0,0,0,1313992800
341106,2011,8,22,2011-08-22,23:30:00,3,IA,19,0,1.5,0,0,0.000,0.000,43.19,-96,43.19,-96,0,0,0,0,0,167,0,0,0,1313992800
341331,2011,8,22,2011-08-22,23:35:00,3,IA,19,0,1.75,0,0,0.025,0.000,43.18,-95.84,43.18,-95.84,0,0,0,0,0,141,0,0,0,1313992800
341333,2011,8,22,2011-08-22,23:58:00,3,IA,19,0,1,0,0,0.000,0.000,43.31,-95.79,43.31,-95.79,0,0,0,0,0,143,0,0,0,1313992800
327063,2011,8,23,2011-08-23,01:03:00,3,MN,27,0,0.75,0,0,0.000,0.000,46.61,-96.11,46.61,-96.11,0,0,0,0,0,111,0,0,0,1314079200
327067,2011,8,23,2011-08-23,01:10:00,3,MN,27,0,1,0,0,0.000,0.000,46.64,-96.09,46.64,-96.09,0,0,0,0,0,111,0,0,0,1314079200
325387,2011,8,23,2011-08-23,01:36:00,3,MN,27,0,0.75,0,0,0.000,0.000,45.97,-95.6,45.97,-95.6,0,0,0,0,0,041,0,0,0,1314079200
327064,2011,8,23,2011-08-23,01:40:00,3,MN,27,0,0.75,0,0,0.000,0.000,46.32,-95.44,46.32,-95.44,0,0,0,0,0,111,0,0,0,1314079200
327068,2011,8,23,2011-08-23,01:55:00,3,MN,27,0,1,0,0,0.000,0.000,46.12,-95.33,46.12,-95.33,0,0,0,0,0,111,0,0,0,1314079200
325030,2011,8,23,2011-08-23,02:20:00,3,IA,19,0,1,0,0,0.003,0.025,42.58,-94.19,42.58,-94.19,0,0,0,0,0,187,0,0,0,1314079200
334826,2011,8,23,2011-08-23,02:20:00,3,MN,27,0,1,0,0,0.000,0.000,43.9,-92.85,43.9,-92.85,0,0,0,0,0,039,0,0,0,1314079200
325464,2011,8,23,2011-08-23,04:52:00,3,IA,19,0,1,0,0,0.002,0.010,42.42,-93.84,42.42,-93.84,0,0,0,0,0,079,0,0,0,1314079200
325675,2011,8,23,2011-08-23,04:57:00,3,IA,19,0,1,0,0,0.001,0.020,42.43,-93.77,42.43,-93.77,0,0,0,0,0,079,0,0,0,1314079200
325465,2011,8,23,2011-08-23,05:06:00,3,IA,19,0,0.88,0,0,0.000,0.005,42.41,-93.66,42.41,-93.66,0,0,0,0,0,079,0,0,0,1314079200
329823,2011,8,23,2011-08-23,11:00:00,3,FL,12,0,0.75,0,0,0.000,0.000,29.47,-81.26,29.47,-81.26,0,0,0,0,0,035,0,0,0,1314079200
344606,2011,8,23,2011-08-23,11:32:00,3,IL,17,0,0.75,0,0,0.000,0.000,40.79,-89.38,40.79,-89.38,0,0,0,0,0,203,0,0,0,1314079200
344608,2011,8,23,2011-08-23,11:38:00,3,IL,17,0,0.75,0,0,0.000,0.000,40.72,-89.28,40.72,-89.28,0,0,0,0,0,203,0,0,0,1314079200
344607,2011,8,23,2011-08-23,11:38:00,3,IL,17,0,0.88,0,0,0.000,0.000,40.7,-89.44,40.7,-89.44,0,0,0,0,0,179,0,0,0,1314079200
335656,2011,8,23,2011-08-23,13:20:00,3,MS,28,0,0.88,0,0,0.000,0.000,31.58,-90.53,31.58,-90.53,0,0,0,0,0,085,0,0,0,1314079200
325564,2011,8,23,2011-08-23,14:09:00,3,WI,55,0,0.75,0,0,0.000,0.000,45.46,-91.27,45.46,-91.27,0,0,0,0,0,107,0,0,0,1314079200
325565,2011,8,23,2011-08-23,14:40:00,3,WI,55,0,0.88,0,0,0.000,0.000,45.22,-91.11,45.22,-91.11,0,0,0,0,0,017,0,0,0,1314079200
325566,2011,8,23,2011-08-23,14:59:00,3,WI,55,0,1,0,0,0.000,0.000,45.08,-90.93,45.08,-90.93,0,0,0,0,0,017,0,0,0,1314079200
335325,2011,8,23,2011-08-23,15:17:00,3,WI,55,0,1.75,0,0,0.000,0.000,44.96,-90.8,44.96,-90.8,0,0,0,0,0,019,0,0,0,1314079200
335328,2011,8,23,2011-08-23,15:19:00,3,WI,55,0,1,0,0,0.000,0.000,44.92,-90.8,44.92,-90.8,0,0,0,0,0,019,0,0,0,1314079200
342009,2011,8,23,2011-08-23,15:40:00,3,AR,05,0,1.75,0,0,0.000,0.000,36.2,-91.17,36.2,-91.17,0,0,0,0,0,075,0,0,0,1314079200
335335,2011,8,23,2011-08-23,15:55:00,3,WI,55,0,1,0,0,0.000,0.000,44.74,-90.5,44.74,-90.5,0,0,0,0,0,019,0,0,0,1314079200
342527,2011,8,23,2011-08-23,16:04:00,3,WI,55,0,0.88,0,0,0.000,0.000,44.67,-90.17,44.67,-90.17,0,0,0,0,0,141,0,0,0,1314079200
332052,2011,8,23,2011-08-23,16:15:00,3,MO,29,0,0.75,0,0,0.000,0.000,37.05,-90.32,37.05,-90.32,0,0,0,0,0,223,0,0,0,1314079200
335367,2011,8,23,2011-08-23,16:39:00,3,WI,55,0,1.25,0,0,0.000,0.000,44.56,-90.59,44.56,-90.59,0,0,0,0,0,019,0,0,0,1314079200
339492,2011,8,23,2011-08-23,20:10:00,3,WI,55,0,1,0,0,0.000,0.000,44.21,-88.15,44.21,-88.15,0,0,0,0,0,015,0,0,0,1314079200
338924,2011,8,23,2011-08-23,22:04:00,3,IN,18,0,0.88,0,0,0.000,0.000,41.52,-85.7,41.52,-85.7,0,0,0,0,0,039,0,0,0,1314079200
327504,2011,8,24,2011-08-24,14:02:00,3,LA,22,0,1,0,0,0.000,0.000,31.92,-92.64,31.92,-92.64,0,0,0,0,0,127,0,0,0,1314165600
327516,2011,8,24,2011-08-24,14:02:00,3,TX,48,0,1,0,0,0.000,0.000,33.17,-95.11,33.17,-95.11,0,0,0,0,0,449,0,0,0,1314165600
344999,2011,8,24,2011-08-24,15:56:00,3,MI,26,0,1,0,0,0.000,0.000,43.28,-82.61,43.28,-82.61,0,0,0,0,0,151,0,0,0,1314165600
345002,2011,8,24,2011-08-24,16:12:00,3,MI,26,0,0.75,0,0,0.000,0.000,43.27,-82.53,43.27,-82.53,0,0,0,0,0,151,0,0,0,1314165600
345004,2011,8,24,2011-08-24,16:12:00,3,MI,26,0,0.75,0,0,0.000,0.000,43.29,-82.53,43.29,-82.53,0,0,0,0,0,151,0,0,0,1314165600
345001,2011,8,24,2011-08-24,16:12:00,3,MI,26,0,0.88,0,0,0.000,0.000,43.26,-82.53,43.26,-82.53,0,0,0,0,0,151,0,0,0,1314165600
345000,2011,8,24,2011-08-24,16:12:00,3,MI,26,0,1,0,0,0.000,0.000,43.21,-82.53,43.21,-82.53,0,0,0,0,0,151,0,0,0,1314165600
345093,2011,8,24,2011-08-24,16:12:00,3,MI,26,0,1,0,0,0.000,0.000,43.27,-82.53,43.27,-82.53,0,0,0,0,0,151,0,0,0,1314165600
345005,2011,8,24,2011-08-24,16:25:00,3,MI,26,0,0.75,0,0,0.000,0.000,43.16,-82.55,43.16,-82.55,0,0,0,0,0,147,0,0,0,1314165600
345041,2011,8,24,2011-08-24,17:35:00,3,LA,22,0,1,0,0,0.000,0.000,30.16,-92.09,30.16,-92.09,0,0,0,0,0,055,0,0,0,1314165600
345042,2011,8,24,2011-08-24,17:35:00,3,LA,22,0,1,0,0,0.000,0.000,30.16,-92.2,30.16,-92.2,0,0,0,0,0,055,0,0,0,1314165600
345006,2011,8,24,2011-08-24,17:41:00,3,MI,26,0,1,0,0,0.000,0.000,42.88,-82.77,42.88,-82.77,0,0,0,0,0,099,0,0,0,1314165600
345007,2011,8,24,2011-08-24,17:58:00,3,MI,26,0,1,0,0,0.000,0.000,42.56,-83.36,42.56,-83.36,0,0,0,0,0,125,0,0,0,1314165600
344649,2011,8,24,2011-08-24,18:04:00,3,IL,17,0,0.88,0,0,0.000,0.000,40.14,-87.71,40.14,-87.71,0,0,0,0,0,183,0,0,0,1314165600
337983,2011,8,24,2011-08-24,18:04:00,3,MI,26,0,1,0,0,0.000,0.000,42.12,-85.64,42.12,-85.64,0,0,0,0,0,077,0,0,0,1314165600
345008,2011,8,24,2011-08-24,18:04:00,3,MI,26,0,1,0,0,0.000,0.000,42.54,-83.28,42.54,-83.28,0,0,0,0,0,125,0,0,0,1314165600
345009,2011,8,24,2011-08-24,18:05:00,3,MI,26,0,1.75,0,0,0.000,0.000,42.91,-82.48,42.91,-82.48,0,0,0,0,0,147,0,0,0,1314165600
344650,2011,8,24,2011-08-24,18:06:00,3,IL,17,0,1,0,0,0.000,0.000,40.14,-87.64,40.14,-87.64,0,0,0,0,0,183,0,0,0,1314165600
345010,2011,8,24,2011-08-24,18:08:00,3,MI,26,0,0.75,0,0,0.000,0.000,43.52,-84.12,43.52,-84.12,0,0,0,0,0,145,0,0,0,1314165600
344652,2011,8,24,2011-08-24,18:10:00,3,IL,17,0,1.75,0,0,0.000,0.000,40.14,-87.62,40.14,-87.62,0,0,0,0,0,183,0,0,0,1314165600
345012,2011,8,24,2011-08-24,18:17:00,3,MI,26,0,0.75,0,0,0.000,0.000,42.56,-83.1,42.56,-83.1,0,0,0,0,0,125,0,0,0,1314165600
345013,2011,8,24,2011-08-24,18:37:00,3,MI,26,0,0.75,0,0,0.000,0.000,42.58,-82.81,42.58,-82.81,0,0,0,0,0,099,0,0,0,1314165600
345106,2011,8,24,2011-08-24,18:38:00,3,MI,26,0,1,0,0,0.000,0.000,42.6,-82.8,42.6,-82.8,0,0,0,0,0,099,0,0,0,1314165600
329825,2011,8,24,2011-08-24,18:46:00,3,OR,41,0,1,0,0,0.000,0.000,43.68,-121.69,43.68,-121.69,0,0,0,0,0,017,0,0,0,1314165600
343180,2011,8,24,2011-08-24,18:57:00,3,IN,18,0,1,0,0,0.000,0.000,40.42,-86.56,40.42,-86.56,0,0,0,0,0,023,0,0,0,1314165600
343224,2011,8,24,2011-08-24,18:57:00,3,IN,18,0,1,0,0,0.000,0.000,40.42,-86.61,40.42,-86.61,0,0,0,0,0,023,0,0,0,1314165600
343226,2011,8,24,2011-08-24,18:57:00,3,IN,18,0,1.75,0,0,0.000,0.000,40.42,-86.6,40.42,-86.6,0,0,0,0,0,023,0,0,0,1314165600
345017,2011,8,24,2011-08-24,19:00:00,3,MI,26,0,0.75,0,0,0.000,0.000,42.2,-83.75,42.2,-83.75,0,0,0,0,0,161,0,0,0,1314165600
343230,2011,8,24,2011-08-24,19:00:00,3,IN,18,0,1,0,0,0.000,0.000,40.43,-86.84,40.43,-86.84,0,0,0,0,0,157,0,0,0,1314165600
343232,2011,8,24,2011-08-24,19:04:00,3,IN,18,0,1,0,0,0.000,0.000,40.42,-86.61,40.42,-86.61,0,0,0,0,0,023,0,0,0,1314165600
338925,2011,8,24,2011-08-24,19:07:00,3,IN,18,0,1,0,0,0.000,0.000,41.72,-86.03,41.72,-86.03,0,0,0,0,0,039,0,0,0,1314165600
345014,2011,8,24,2011-08-24,19:13:00,3,MI,26,0,0.88,0,0,0.000,0.000,42.16,-83.56,42.16,-83.56,0,0,0,0,0,161,0,0,0,1314165600
345015,2011,8,24,2011-08-24,19:18:00,3,MI,26,0,1,0,0,0.000,0.000,42.19,-83.54,42.19,-83.54,0,0,0,0,0,163,0,0,0,1314165600
345016,2011,8,24,2011-08-24,19:20:00,3,MI,26,0,0.75,0,0,0.000,0.000,42.18,-83.44,42.18,-83.44,0,0,0,0,0,163,0,0,0,1314165600
338916,2011,8,24,2011-08-24,19:45:00,3,OH,39,0,0.75,0,0,0.000,0.000,41.39,-84.28,41.39,-84.28,0,0,0,0,0,039,0,0,0,1314165600
338926,2011,8,24,2011-08-24,19:59:00,3,IN,18,0,0.75,0,0,0.000,0.000,41.08,-85.13,41.08,-85.13,0,0,0,0,0,003,0,0,0,1314165600
338927,2011,8,24,2011-08-24,20:00:00,3,IN,18,0,1,0,0,0.000,0.000,41.08,-85.13,41.08,-85.13,0,0,0,0,0,003,0,0,0,1314165600
343239,2011,8,24,2011-08-24,20:15:00,3,IN,18,0,0.88,0,0,0.000,0.000,39.91,-86.9,39.91,-86.9,0,0,0,0,0,107,0,0,0,1314165600
338917,2011,8,24,2011-08-24,20:22:00,3,OH,39,0,0.75,0,0,0.000,0.000,41.14,-84.73,41.14,-84.73,0,0,0,0,0,125,0,0,0,1314165600
344636,2011,8,24,2011-08-24,20:50:00,3,OH,39,0,0.88,0,0,0.000,0.000,41.45,-83.48,41.45,-83.48,0,0,0,0,0,173,0,0,0,1314165600
344090,2011,8,24,2011-08-24,22:00:00,3,OH,39,0,1,0,0,0.000,0.000,41.8,-80.93,41.8,-80.93,0,0,0,0,0,007,0,0,0,1314165600
344665,2011,8,24,2011-08-24,22:08:00,3,OH,39,0,0.75,0,0,0.000,0.000,41.47,-82.18,41.47,-82.18,0,0,0,0,0,093,0,0,0,1314165600
344675,2011,8,24,2011-08-24,22:45:00,3,OH,39,0,1,0,0,0.000,0.000,41.8,-80.93,41.8,-80.93,0,0,0,0,0,007,0,0,0,1314165600
344667,2011,8,24,2011-08-24,22:50:00,3,OH,39,0,1,0,0,0.000,0.000,41,-81.63,41,-81.63,0,0,0,0,0,153,0,0,0,1314165600
344687,2011,8,24,2011-08-24,23:00:00,3,PA,42,0,0.88,0,0,0.000,0.000,41.84,-79.84,41.84,-79.84,0,0,0,0,0,039,0,0,0,1314165600
344688,2011,8,24,2011-08-24,23:05:00,3,PA,42,0,0.88,0,0,0.000,0.000,41.92,-79.63,41.92,-79.63,0,0,0,0,0,049,0,0,0,1314165600
344671,2011,8,24,2011-08-24,23:10:00,3,OH,39,0,0.75,0,0,0.000,0.000,41.13,-81.48,41.13,-81.48,0,0,0,0,0,153,0,0,0,1314165600
344670,2011,8,24,2011-08-24,23:10:00,3,OH,39,0,0.88,0,0,0.000,0.000,41.02,-81.17,41.02,-81.17,0,0,0,0,0,133,0,0,0,1314165600
334957,2011,8,25,2011-08-25,01:47:00,3,PA,42,0,0.88,0,0,0.000,0.000,41,-79.33,41,-79.33,0,0,0,0,0,031,0,0,0,1314252000
334931,2011,8,25,2011-08-25,12:05:00,3,WV,54,0,1,0,0,0.000,0.000,37.83,-81.13,37.83,-81.13,0,0,0,0,0,081,0,0,0,1314252000
344121,2011,8,25,2011-08-25,13:15:00,3,VA,51,0,1,0,0,0.000,0.000,37.41,-79.88,37.41,-79.88,0,0,0,0,0,023,0,0,0,1314252000
342604,2011,8,25,2011-08-25,14:19:00,3,VA,51,0,1,0,0,0.000,0.000,38.38,-77.74,38.38,-77.74,0,0,0,0,0,047,0,0,0,1314252000
342605,2011,8,25,2011-08-25,14:40:00,3,VA,51,0,1,0,0,0.000,0.000,38.28,-77.53,38.28,-77.53,0,0,0,0,0,177,0,0,0,1314252000
344311,2011,8,25,2011-08-25,15:16:00,3,VA,51,0,1.75,0,0,0.000,0.005,36.6,-80.65,36.6,-80.65,0,0,0,0,0,035,0,0,0,1314252000
345532,2011,8,25,2011-08-25,16:52:00,3,NJ,34,0,1,0,0,0.000,0.000,39.49,-74.48,39.49,-74.48,0,0,0,0,0,001,0,0,0,1314252000
330280,2011,8,25,2011-08-25,18:30:00,3,WY,56,0,1,0,0,0.000,0.000,44.73,-110.5,44.73,-110.5,0,0,0,0,0,029,0,0,0,1314252000
342142,2011,8,26,2011-08-26,10:18:00,3,MN,27,0,0.75,0,0,0.000,0.000,48.08,-90.84,48.08,-90.84,0,0,0,0,0,031,0,0,0,1314338400
340271,2011,8,26,2011-08-26,14:45:00,3,CA,06,0,0.88,0,0,0.000,0.000,33.39,-116.68,33.39,-116.68,0,0,0,0,0,073,0,0,0,1314338400
345667,2011,8,26,2011-08-26,15:35:00,3,KS,20,0,1,0,0,0.000,0.000,38.96,-99.61,38.96,-99.61,0,0,0,0,0,195,0,0,0,1314338400
345668,2011,8,26,2011-08-26,15:55:00,3,KS,20,0,0.88,0,0,0.000,0.000,38.94,-99.89,38.94,-99.89,0,0,0,0,0,195,0,0,0,1314338400
345669,2011,8,26,2011-08-26,16:05:00,3,KS,20,0,0.88,0,0,0.000,0.000,38.95,-100.06,38.95,-100.06,0,0,0,0,0,195,0,0,0,1314338400
335603,2011,8,26,2011-08-26,16:55:00,3,KS,20,0,0.75,0,0,0.000,0.000,39.65,-98.85,39.65,-98.85,0,0,0,0,0,183,0,0,0,1314338400
343960,2011,8,26,2011-08-26,23:15:00,3,MT,30,0,0.88,0,0,0.000,0.000,48.1,-105.65,48.1,-105.65,0,0,0,0,0,085,0,0,0,1314338400
340868,2011,8,27,2011-08-27,16:22:00,3,SD,46,0,1,0,0,0.000,0.000,44.07,-103.48,44.07,-103.48,0,0,0,0,0,103,0,0,0,1314424800
344901,2011,8,27,2011-08-27,16:45:00,3,SD,46,0,1.75,0,0,0.000,0.000,43.97,-103.33,43.97,-103.33,0,0,0,0,0,103,0,0,0,1314424800
340870,2011,8,27,2011-08-27,17:05:00,3,SD,46,0,1.75,0,0,0.005,0.000,43.91,-103.12,43.91,-103.12,0,0,0,0,0,103,0,0,0,1314424800
346208,2011,8,27,2011-08-27,20:00:00,3,MT,30,0,0.88,0,0,0.000,0.000,48.9,-105.17,48.9,-105.17,0,0,0,0,0,019,0,0,0,1314424800
346144,2011,8,27,2011-08-27,20:40:00,3,MT,30,0,1.25,0,0,0.000,0.000,48.96,-105.82,48.96,-105.82,0,0,0,0,0,019,0,0,0,1314424800
346145,2011,8,27,2011-08-27,20:42:00,3,MT,30,0,1,0,0,0.000,0.000,48.82,-105.6,48.82,-105.6,0,0,0,0,0,019,0,0,0,1314424800
346156,2011,8,27,2011-08-27,20:50:00,3,MT,30,0,1.5,0,0,0.000,0.000,48.77,-105.52,48.77,-105.52,0,0,0,0,0,019,0,0,0,1314424800
332830,2011,8,27,2011-08-27,21:09:00,3,ND,38,0,1,0,0,0.000,0.000,48.99,-103.9,48.99,-103.9,0,0,0,0,0,023,0,0,0,1314424800
346157,2011,8,27,2011-08-27,22:40:00,3,MT,30,0,1.75,0,0,0.000,0.000,48.13,-104.22,48.13,-104.22,0,0,0,0,0,085,0,0,0,1314424800
346931,2011,8,27,2011-08-27,22:45:00,3,MT,30,0,0.75,0,0,0.000,0.000,48.1,-104.17,48.1,-104.17,0,0,0,0,0,085,0,0,0,1314424800
332831,2011,8,28,2011-08-28,01:05:00,3,ND,38,0,1.75,0,0,0.000,0.000,46.95,-102.79,46.95,-102.79,0,0,0,0,0,089,0,0,0,1314511200
332832,2011,8,28,2011-08-28,01:09:00,3,ND,38,0,0.88,0,0,0.000,0.000,46.92,-102.79,46.92,-102.79,0,0,0,0,0,089,0,0,0,1314511200
332834,2011,8,28,2011-08-28,03:00:00,3,ND,38,0,1.5,0,0,0.000,0.000,46.07,-100.26,46.07,-100.26,0,0,0,0,0,029,0,0,0,1314511200
332835,2011,8,28,2011-08-28,03:20:00,3,ND,38,0,1.5,0,0,0.000,0.000,46.02,-100.22,46.02,-100.22,0,0,0,0,0,029,0,0,0,1314511200
332833,2011,8,28,2011-08-28,03:30:00,3,ND,38,0,0.88,0,0,0.000,0.000,46.4,-101.44,46.4,-101.44,0,0,0,0,0,037,0,0,0,1314511200
341352,2011,8,28,2011-08-28,03:35:00,3,SD,46,0,1,0,0,0.000,0.000,43.56,-98.75,43.56,-98.75,0,0,0,0,0,003,0,0,0,1314511200
344640,2011,8,28,2011-08-28,03:45:00,3,SD,46,0,1.75,0,0,0.000,0.000,45.83,-100.07,45.83,-100.07,0,0,0,0,0,021,0,0,0,1314511200
344641,2011,8,28,2011-08-28,04:10:00,3,SD,46,0,2,0,0,0.000,0.000,45.21,-99.61,45.21,-99.61,0,0,0,0,0,107,0,0,0,1314511200
